dep,jour,taux_incid_glissant
39,2021-10-13,42.272803074667735
40,2021-10-13,15.534772403447748
41,2021-10-13,26.537740021657235
42,2021-10-13,33.73708869846758
43,2021-10-13,57.73443043441853
44,2021-10-13,42.23675265475734
45,2021-10-13,31.77671367277307
46,2021-10-13,25.986625550050242
47,2021-10-13,39.05114792211567
48,2021-10-13,87.8273864142831
49,2021-10-13,51.60066235149488
50,2021-10-13,10.597775689925388
51,2021-10-13,29.79658509851496
52,2021-10-13,46.67651403249631
01,2021-10-14,39.11987883492781
02,2021-10-14,20.91055983271552
03,2021-10-14,20.826102047900033
04,2021-10-14,55.69108397852261
05,2021-10-14,26.10118795677079
06,2021-10-14,62.62761766765858
07,2021-10-14,50.478011472275334
08,2021-10-14,39.16680161638378
09,2021-10-14,51.18177403902938
10,2021-10-14,26.459550768456346
11,2021-10-14,44.270938141425525
12,2021-10-14,65.74220433970399
13,2021-10-14,111.97024874795339
14,2021-10-14,32.39554966136527
15,2021-10-14,15.40497580718572
16,2021-10-14,33.02889310126946
17,2021-10-14,35.389750880880264
18,2021-10-14,42.509547779382196
19,2021-10-14,19.972039145196725
21,2021-10-14,32.08941499682859
22,2021-10-14,31.701515969848337
23,2021-10-14,32.68254923884063
24,2021-10-14,45.78922753328289
25,2021-10-14,35.59187244762712
26,2021-10-14,47.833102812355925
27,2021-10-14,35.62587503974616
28,2021-10-14,29.57443092507423
29,2021-10-14,26.032646703891878
2A,2021-10-14,73.26638796707323
2B,2021-10-14,36.76107495967255
30,2021-10-14,38.61220519781741
31,2021-10-14,28.552359674074815
32,2021-10-14,37.88676068196169
33,2021-10-14,33.36516798902929
34,2021-10-14,43.87214161519201
35,2021-10-14,43.619977580070845
36,2021-10-14,29.013673269196232
37,2021-10-14,27.91635006111864
38,2021-10-14,32.17444716473554
39,2021-10-14,42.6606269560867
40,2021-10-14,15.049310765840007
41,2021-10-14,29.2830234721735
42,2021-10-14,38.57535335677494
43,2021-10-14,65.22668476560261
44,2021-10-14,45.159229774196895
45,2021-10-14,28.994420770548697
46,2021-10-14,24.83166441449245
47,2021-10-14,36.32664922987504
48,2021-10-14,79.962247332407
49,2021-10-14,51.84579613938797
50,2021-10-14,11.820595961839855
51,2021-10-14,29.79658509851496
52,2021-10-14,49.03988183161004
01,2021-10-15,40.64205310866041
02,2021-10-15,20.150175838798592
03,2021-10-15,20.826102047900033
04,2021-10-15,53.26973250119554
05,2021-10-15,30.33381303084173
06,2021-10-15,63.09083969182765
07,2021-10-15,44.05353728489484
08,2021-10-15,36.90717844620779
09,2021-10-15,46.58853790732162
10,2021-10-15,23.555453732894062
11,2021-10-15,39.70968996927865
12,2021-10-15,70.77166259520045
13,2021-10-15,110.05328663154857
14,2021-10-15,32.97404161960394
15,2021-10-15,14.704749634131826
16,2021-10-15,35.90097076224941
17,2021-10-15,38.171478024355565
18,2021-10-15,46.220698775994926
19,2021-10-15,21.22029159177152
21,2021-10-15,31.3387854062595
22,2021-10-15,33.546577745871254
23,2021-10-15,31.822482153607982
24,2021-10-15,48.72757368515131
25,2021-10-15,36.333369790286014
26,2021-10-15,47.25680036883357
27,2021-10-15,39.95425238102373
28,2021-10-15,30.505909064446644
29,2021-10-15,25.150184103759955
2A,2021-10-15,75.72912369705888
2B,2021-10-15,40.05311152322532
30,2021-10-15,39.146630183254324
31,2021-10-15,28.623740573260005
32,2021-10-15,36.308145653546624
33,2021-10-15,33.91615241453619
34,2021-10-15,42.851859252048
35,2021-10-15,45.28345130134473
36,2021-10-15,29.47420776553268
37,2021-10-15,31.38524563084344
38,2021-10-15,31.38392020737103
39,2021-10-15,40.72150754899185
40,2021-10-15,18.690273047898074
41,2021-10-15,33.85849588970061
42,2021-10-15,37.92153380835503
43,2021-10-15,69.63389319571091
44,2021-10-15,47.87295852796219
45,2021-10-15,28.847984302010573
46,2021-10-15,22.521742143376876
47,2021-10-15,33.60215053763441
48,2021-10-15,78.65139081876099
49,2021-10-15,53.071465078853414
50,2021-10-15,13.85862974836397
51,2021-10-15,26.95881508913258
52,2021-10-15,49.630723781388475
01,2021-10-16,40.18540082654063
02,2021-10-16,18.439311852485506
03,2021-10-16,21.127929613811627
04,2021-10-16,53.26973250119554
05,2021-10-16,31.03925054318688
06,2021-10-16,60.68208516614847
07,2021-10-16,43.747609942638626
08,2021-10-16,36.90717844620779
09,2021-10-16,45.93236131707765
10,2021-10-16,26.136873320060538
11,2021-10-16,37.563220241209535
12,2021-10-16,74.0048857594482
13,2021-10-16,106.61258539697582
14,2021-10-16,34.70951749431993
15,2021-10-16,14.004523461077929
16,2021-10-16,36.18817852834741
17,2021-10-16,39.098720405514
18,2021-10-16,45.54594404933807
19,2021-10-16,26.629385526928967
21,2021-10-16,29.2745540321945
22,2021-10-16,33.546577745871254
23,2021-10-16,27.522146727444742
24,2021-10-16,49.46216022311842
25,2021-10-16,37.260241468609635
26,2021-10-16,47.06469955432611
27,2021-10-16,40.453680535786525
28,2021-10-16,32.13599580834837
29,2021-10-16,24.157413678611533
2A,2021-10-16,69.57228437209474
2B,2021-10-16,42.24780256559382
30,2021-10-16,38.478598951458174
31,2021-10-16,27.5530270854822
32,2021-10-16,35.781940644074936
33,2021-10-16,33.67127044764424
34,2021-10-16,41.916600419166
35,2021-10-16,47.501416263043254
36,2021-10-16,29.47420776553268
37,2021-10-16,34.35858469060755
38,2021-10-16,32.80686873062715
39,2021-10-16,38.782388141897
40,2021-10-16,21.603042873544528
41,2021-10-16,34.163527384202425
42,2021-10-16,38.57535335677494
43,2021-10-16,73.60038078280837
44,2021-10-16,47.94254131652028
45,2021-10-16,28.4086748963962
46,2021-10-16,23.676703278934664
47,2021-10-16,31.180373922309407
48,2021-10-16,81.27310384605302
49,2021-10-16,53.439165760693044
50,2021-10-16,14.470039884321203
51,2021-10-16,26.95881508913258
52,2021-10-16,49.03988183161004
01,2021-10-17,40.489835681287154
02,2021-10-17,17.869023857047807
03,2021-10-17,21.429757179723225
04,2021-10-17,53.26973250119554
05,2021-10-17,31.03925054318688
06,2021-10-17,60.03357433231177
07,2021-10-17,43.441682600382414
08,2021-10-17,34.2709514143358
09,2021-10-17,46.58853790732162
10,2021-10-17,24.52348607808149
11,2021-10-17,36.758294093183615
12,2021-10-17,75.4418738324472
13,2021-10-17,105.38376352748554
14,2021-10-17,36.30037037947626
15,2021-10-17,14.004523461077929
16,2021-10-17,36.7625940605434
17,2021-10-17,40.180503183532174
18,2021-10-17,45.8833214126665
19,2021-10-17,27.4615538246455
21,2021-10-17,28.711581839267687
22,2021-10-17,33.21111196841254
23,2021-10-17,28.38221381267739
24,2021-10-17,50.19674676108553
25,2021-10-17,37.63099013993909
26,2021-10-17,46.68049792531121
27,2021-10-17,40.453680535786525
28,2021-10-17,33.300343482563896
29,2021-10-17,24.378029328644516
2A,2021-10-17,70.18796830459115
2B,2021-10-17,41.15045704440958
30,2021-10-17,39.28023642961356
31,2021-10-17,28.40959787570444
32,2021-10-17,34.72953062513155
33,2021-10-17,32.93662454696836
34,2021-10-17,41.40645923759401
35,2021-10-17,46.762094609143745
36,2021-10-17,28.553138772859782
37,2021-10-17,34.52377019392778
38,2021-10-17,33.51834299225521
39,2021-10-17,38.782388141897
40,2021-10-17,21.845773692348395
41,2021-10-17,35.07862186770784
42,2021-10-17,37.92153380835503
43,2021-10-17,72.71893909678671
44,2021-10-17,48.77753477921729
45,2021-10-17,28.262238427858076
46,2021-10-17,23.099222711155768
47,2021-10-17,30.87765184539378
48,2021-10-17,82.58396035969903
49,2021-10-17,54.17456712437231
50,2021-10-17,14.06243312701638
51,2021-10-17,25.539930084441394
52,2021-10-17,49.03988183161004
01,2021-10-18,41.55535767289997
02,2021-10-18,18.249215854006273
03,2021-10-18,24.749860404750766
04,2021-10-18,49.63770528520493
05,2021-10-18,38.09362566663845
06,2021-10-18,62.16439564348951
07,2021-10-18,39.46462715105162
08,2021-10-18,39.16680161638378
09,2021-10-18,44.62000813658972
10,2021-10-18,25.814195871664722
11,2021-10-18,38.36814638923545
12,2021-10-18,84.4230492886909
13,2021-10-18,98.20744380966238
14,2021-10-18,36.1557473899166
15,2021-10-18,7.70248790359286
16,2021-10-18,41.35791831811132
17,2021-10-18,44.66217469246461
18,2021-10-18,44.533811959352775
19,2021-10-18,34.11890020637774
21,2021-10-18,27.77329485105632
22,2021-10-18,33.88204352332997
23,2021-10-18,25.802012556979445
24,2021-10-18,48.23784932650658
25,2021-10-18,35.96262111895657
26,2021-10-18,42.83848163516213
27,2021-10-18,41.951965000074914
28,2021-10-18,35.629038830994936
29,2021-10-18,24.70895280369399
2A,2021-10-18,65.87818077711626
2B,2021-10-18,42.796475326185956
30,2021-10-18,39.146630183254324
31,2021-10-18,30.122739456148928
32,2021-10-18,35.781940644074936
33,2021-10-18,31.83465569595455
34,2021-10-18,39.620965102092
35,2021-10-18,47.1317554360935
36,2021-10-18,29.934742261869122
37,2021-10-18,40.30526281013578
38,2021-10-18,35.73181847287584
39,2021-10-18,36.455444853383185
40,2021-10-18,31.069544806895497
41,2021-10-18,37.21384232922049
42,2021-10-18,39.09840899551088
43,2021-10-18,80.21119342797078
44,2021-10-18,50.30835612749515
45,2021-10-18,30.458785455929945
46,2021-10-18,21.94426157559798
47,2021-10-18,29.06131938390003
48,2021-10-18,66.85368219594683
49,2021-10-18,58.0967077306617
50,2021-10-18,16.304270292192903
51,2021-10-18,24.121045079750207
52,2021-10-18,45.494830132939434
01,2021-10-19,44.75192364773843
02,2021-10-19,19.389791844881664
03,2021-10-19,24.749860404750766
04,2021-10-19,47.216353807877866
05,2021-10-19,45.148000790090016
06,2021-10-19,61.33059599998517
07,2021-10-19,44.35946462715105
08,2021-10-19,43.68604795673575
09,2021-10-19,40.68294859512592
10,2021-10-19,25.168840974873106
11,2021-10-19,42.929394561382324
12,2021-10-19,80.47133208794367
13,2021-10-19,95.20911844810611
14,2021-10-19,37.74660027507292
15,2021-10-19,4.201357038323379
16,2021-10-19,40.20908725371934
17,2021-10-19,47.90752302651914
18,2021-10-19,46.220698775994926
19,2021-10-19,43.27275148125957
21,2021-10-19,29.086896634552232
22,2021-10-19,36.56576974299967
23,2021-10-19,23.221811301281498
24,2021-10-19,47.2584006092171
25,2021-10-19,35.22112377629767
26,2021-10-19,45.14369140925157
27,2021-10-19,45.61443813500209
28,2021-10-19,35.16329976130872
29,2021-10-19,23.93679802857855
2A,2021-10-19,57.87428965466289
2B,2021-10-19,40.601784283817445
30,2021-10-19,38.61220519781741
31,2021-10-19,31.907261935778603
32,2021-10-19,35.781940644074936
33,2021-10-19,33.05906553041434
34,2021-10-19,40.55622393497401
35,2021-10-19,45.83794254176936
36,2021-10-19,32.69794923988781
37,2021-10-19,43.11341636657967
38,2021-10-19,37.78718856202356
39,2021-10-19,27.92331946216584
40,2021-10-19,34.71050708895356
41,2021-10-19,39.04403129623134
42,2021-10-19,41.05986764077062
43,2021-10-19,81.53335595700328
44,2021-10-19,54.274575075305975
45,2021-10-19,32.80176895253994
46,2021-10-19,20.789300440040194
47,2021-10-19,37.84025961445317
48,2021-10-19,57.677686600424714
49,2021-10-19,58.586975306447876
50,2021-10-19,16.711877049497726
51,2021-10-19,20.751193193608636
52,2021-10-19,43.72230428360413
01,2021-10-20,45.81744563935125
02,2021-10-20,23.38180781294554
03,2021-10-20,24.448032838839172
04,2021-10-20,47.821691677209635
05,2021-10-20,51.496938401196424
06,2021-10-20,63.46141731116291
07,2021-10-20,47.11281070745698
08,2021-10-20,45.569067265215736
09,2021-10-20,30.184123151222455
10,2021-10-20,24.52348607808149
11,2021-10-20,46.68571658550328
12,2021-10-20,79.75283805144417
13,2021-10-20,93.24300345692168
14,2021-10-20,42.80840490966125
15,2021-10-20,2.1006785191616895
16,2021-10-20,36.7625940605434
17,2021-10-20,50.68925016999444
18,2021-10-20,48.91971768262237
19,2021-10-20,51.1783503095666
21,2021-10-20,30.212841020405865
22,2021-10-20,40.59135907250422
23,2021-10-20,24.08187838651415
24,2021-10-20,48.23784932650658
25,2021-10-20,32.440508741326795
26,2021-10-20,46.10419548178884
27,2021-10-20,44.6155818254765
28,2021-10-20,36.56051697036735
29,2021-10-20,24.378029328644516
2A,2021-10-20,56.64292178967006
2B,2021-10-20,40.05311152322532
30,2021-10-20,40.74990513956509
31,2021-10-20,35.90459229014908
32,2021-10-20,36.308145653546624
33,2021-10-20,36.303751591732784
34,2021-10-20,42.341718070476006
35,2021-10-20,49.164889984317135
36,2021-10-20,33.15848373622426
37,2021-10-20,51.372691532591105
38,2021-10-20,40.00066404264419
39,2021-10-20,28.31114334358481
40,2021-10-20,37.62327691460001
41,2021-10-20,45.144661186267484
42,2021-10-20,43.02132628603036
43,2021-10-20,87.70344775915487
44,2021-10-20,59.77161537139465
45,2021-10-20,32.80176895253994
46,2021-10-20,20.211819872261298
47,2021-10-20,45.40831153734379
48,2021-10-20,56.3668300867787
49,2021-10-20,65.9409889432405
50,2021-10-20,17.934697321412195
51,2021-10-20,21.28327507036783
52,2021-10-20,45.494830132939434
01,2021-10-21,47.94848962257689
02,2021-10-21,23.191711814466306
03,2021-10-21,23.84437770701598
04,2021-10-21,49.63770528520493
05,2021-10-21,58.55131352464799
06,2021-10-21,62.62761766765858
07,2021-10-21,45.58317399617591
08,2021-10-21,55.360767669311684
09,2021-10-21,30.840299741466424
10,2021-10-21,21.296711594123398
11,2021-10-21,49.63711246159831
12,2021-10-21,84.4230492886909
13,2021-10-21,88.62263322763826
14,2021-10-21,43.53151985745958
15,2021-10-21,2.800904692215586
16,2021-10-21,36.4753862944454
17,2021-10-21,55.32546207578661
18,2021-10-21,51.95611395257824
19,2021-10-21,61.58045403102324
21,2021-10-21,28.336267043983142
22,2021-10-21,44.1137497358207
23,2021-10-21,24.08187838651415
24,2021-10-21,50.19674676108553
25,2021-10-21,35.59187244762712
26,2021-10-21,49.36990932841556
27,2021-10-21,45.447962083414495
28,2021-10-21,36.32764743552425
29,2021-10-21,25.03987627874346
2A,2021-10-21,52.33313426219516
2B,2021-10-21,43.89382084737021
30,2021-10-21,44.09006129854583
31,2021-10-21,38.188781064075066
32,2021-10-21,29.99368553988634
33,2021-10-21,35.32422372416495
34,2021-10-21,37.92049449685201
35,2021-10-21,51.75251577296541
36,2021-10-21,33.15848373622426
37,2021-10-21,56.328256632197956
38,2021-10-21,41.73982334884611
39,2021-10-21,27.92331946216584
40,2021-10-21,43.93427820350066
41,2021-10-21,47.58491314228194
42,2021-10-21,40.79833982140266
43,2021-10-21,89.46633113119819
44,2021-10-21,64.85115893613482
45,2021-10-21,32.948205421078065
46,2021-10-21,25.986625550050242
47,2021-10-21,52.37091930640318
48,2021-10-21,48.501691004902604
49,2021-10-21,74.27553773160547
50,2021-10-21,18.953714214674253
51,2021-10-21,20.21911131684944
52,2021-10-21,40.76809453471196
01,2021-10-22,50.84062074266883
02,2021-10-22,27.183727782530177
03,2021-10-22,25.957170668397143
04,2021-10-22,55.69108397852261
05,2021-10-22,66.3111261604447
06,2021-10-22,60.96001838064992
07,2021-10-22,48.33652007648184
08,2021-10-22,60.633221733055656
09,2021-10-22,34.77735928293022
10,2021-10-22,22.587421387706634
11,2021-10-22,55.27159549777974
12,2021-10-22,95.55970685443312
13,2021-10-22,94.37351957685273
14,2021-10-22,47.436340575570576
15,2021-10-22,5.601809384431172
16,2021-10-22,32.45447756907347
17,2021-10-22,55.17092167892687
18,2021-10-22,45.54594404933807
19,2021-10-22,74.06297849677118
21,2021-10-22,30.212841020405865
22,2021-10-22,45.120147068196836
23,2021-10-22,24.941945471746795
24,2021-10-22,48.23784932650658
25,2021-10-22,34.85037510496822
26,2021-10-22,52.82772398954972
27,2021-10-22,42.118441051662515
28,2021-10-22,39.3549513884846
29,2021-10-22,28.900650154320644
2A,2021-10-22,50.486082464705916
2B,2021-10-22,46.63718465033085
30,2021-10-22,46.628579979371196
31,2021-10-22,40.82987433392698
32,2021-10-22,34.20332561565986
33,2021-10-22,37.89548437653051
34,2021-10-22,40.47120040471201
35,2021-10-22,52.769083047077224
36,2021-10-22,35.461156217906506
37,2021-10-22,58.145297168720475
38,2021-10-22,43.71614074225738
39,2021-10-22,36.06762097196422
40,2021-10-22,44.90520147871615
41,2021-10-22,46.36478716427471
42,2021-10-22,45.24431275065807
43,2021-10-22,89.46633113119819
44,2021-10-22,67.56488768990013
45,2021-10-22,35.87693479184056
46,2021-10-22,30.6064700922814
47,2021-10-22,63.87435822919694
48,2021-10-22,51.123404032194635
49,2021-10-22,81.87468515629118
50,2021-10-22,20.176534486588718
51,2021-10-22,20.041750691263037
52,2021-10-22,34.85967503692762
01,2021-10-23,52.819447298521204
02,2021-10-23,29.274783765801732
03,2021-10-23,29.277273893424685
04,2021-10-23,53.87507037052732
05,2021-10-23,71.24918874686081
06,2021-10-23,61.51588480965281
07,2021-10-23,54.14913957934991
08,2021-10-23,67.78869510527961
09,2021-10-23,33.46500610244229
10,2021-10-23,21.942066490915014
11,2021-10-23,55.53990421378838
12,2021-10-23,103.10389423767784
13,2021-10-23,96.68370469149444
14,2021-10-23,47.87020954424957
15,2021-10-23,7.70248790359286
16,2021-10-23,30.731230972485495
17,2021-10-23,55.32546207578661
18,2021-10-23,47.907585592637076
19,2021-10-23,73.64689434791292
21,2021-10-23,31.90175759918632
22,2021-10-23,49.816667952618815
23,2021-10-23,27.522146727444742
24,2021-10-23,49.70702240244078
25,2021-10-23,33.55275475531514
26,2021-10-23,54.17242969110189
27,2021-10-23,42.95082130960051
28,2021-10-23,41.45077720207254
29,2021-10-23,31.10680665465047
2A,2021-10-23,56.64292178967006
2B,2021-10-23,48.831875692699356
30,2021-10-23,48.23185493568196
31,2021-10-23,43.32820580540853
32,2021-10-23,37.36055567249
33,2021-10-23,39.36477617788226
34,2021-10-23,43.106929842834006
35,2021-10-23,51.4752701527531
36,2021-10-23,37.76382869958874
37,2021-10-23,57.81492616208001
38,2021-10-23,44.506667699621886
39,2021-10-23,39.17021202331597
40,2021-10-23,44.66247065991227
41,2021-10-23,51.55032257080544
42,2021-10-23,46.42118793781392
43,2021-10-23,91.66993534625233
44,2021-10-23,68.46946394115523
45,2021-10-23,37.34129947722181
46,2021-10-23,31.18395066006029
47,2021-10-23,66.59885692143757
48,2021-10-23,48.501691004902604
49,2021-10-23,85.3065581867944
50,2021-10-23,20.991748001198363
51,2021-10-23,20.573832568022233
52,2021-10-23,33.08714918759232
01,2021-10-24,52.21057758902816
02,2021-10-24,29.845071761239428
03,2021-10-24,29.880929025247877
04,2021-10-24,57.507097586517915
05,2021-10-24,75.48181382093175
06,2021-10-24,62.442328857990944
07,2021-10-24,55.37284894837475
08,2021-10-24,68.5419028286716
09,2021-10-24,33.46500610244229
10,2021-10-24,22.910098836102442
11,2021-10-24,56.3448303618143
12,2021-10-24,102.02615318292858
13,2021-10-24,97.32269206362938
14,2021-10-24,45.700864700854574
15,2021-10-24,8.402714076646758
16,2021-10-24,30.444023206387502
17,2021-10-24,53.78005810718922
18,2021-10-24,47.57020822930865
19,2021-10-24,75.31123094334599
21,2021-10-24,32.08941499682859
22,2021-10-24,49.816667952618815
23,2021-10-24,25.802012556979445
24,2021-10-24,48.482711505828945
25,2021-10-24,33.923503426644594
26,2021-10-24,54.74873213462425
27,2021-10-24,43.28377341277571
28,2021-10-24,40.51929906270012
29,2021-10-24,30.665575354584504
2A,2021-10-24,60.95270931714495
2B,2021-10-24,51.57523949565999
30,2021-10-24,48.36546118204119
31,2021-10-24,43.11406310785297
32,2021-10-24,37.88676068196169
33,2021-10-24,38.81379175237536
34,2021-10-24,43.362000433620004
35,2021-10-24,52.49183742686491
36,2021-10-24,37.76382869958874
37,2021-10-24,57.980111665400244
38,2021-10-24,44.901931178304146
39,2021-10-24,39.94585978615391
40,2021-10-24,45.39066311632389
41,2021-10-24,50.940259581801826
42,2021-10-24,46.5519518474979
43,2021-10-24,91.66993534625233
44,2021-10-24,67.63447047845821
45,2021-10-24,37.63417241429806
46,2021-10-24,32.33891179561808
47,2021-10-24,67.80974522910007
48,2021-10-24,48.501691004902604
49,2021-10-24,86.28709333836674
50,2021-10-24,21.195551379850777
51,2021-10-24,20.573832568022233
52,2021-10-24,33.08714918759232
01,2021-10-25,55.10270870912011
02,2021-10-25,31.93612774451098
03,2021-10-25,28.97544632751309
04,2021-10-25,62.34980054117206
05,2021-10-25,86.76881401845425
06,2021-10-25,59.84828552264414
07,2021-10-25,61.797323135755256
08,2021-10-25,72.30794144563158
09,2021-10-25,32.80882951219832
10,2021-10-25,20.651356697331778
11,2021-10-25,60.36946110194389
12,2021-10-25,96.63744790918236
13,2021-10-25,102.28713241637007
14,2021-10-25,46.134733669533574
15,2021-10-25,14.004523461077929
16,2021-10-25,27.57194554540755
17,2021-10-25,49.14384620139705
18,2021-10-25,49.59447240927923
19,2021-10-25,82.80074562279475
21,2021-10-25,32.46472979211313
22,2021-10-25,50.48759950753624
23,2021-10-25,32.68254923884063
24,2021-10-25,47.01353842989473
25,2021-10-25,37.81636447560381
26,2021-10-25,56.86184109420624
27,2021-10-25,42.45139315483771
28,2021-10-25,41.21790766722944
29,2021-10-25,31.10680665465047
2A,2021-10-25,65.87818077711626
2B,2021-10-25,60.90267642572617
30,2021-10-25,47.16300496480811
31,2021-10-25,43.756491200519655
32,2021-10-25,42.09640075773521
33,2021-10-25,41.75237535507885
34,2021-10-25,44.807400448074
35,2021-10-25,53.32357428750186
36,2021-10-25,40.52703567760743
37,2021-10-25,56.49344213551819
38,2021-10-25,45.297194656986406
39,2021-10-25,44.59974636318155
40,2021-10-25,41.26423919665808
41,2021-10-25,56.430826482834355
42,2021-10-25,45.636604479710016
43,2021-10-25,83.29623932904659
44,2021-10-25,70.34819923222351
45,2021-10-25,35.144752449149934
46,2021-10-25,34.648834066733656
47,2021-10-25,79.61590622880945
48,2021-10-25,56.3668300867787
49,2021-10-25,88.86099811124417
50,2021-10-25,24.66020881694177
51,2021-10-25,19.509668814503843
52,2021-10-25,30.72378138847858
01,2021-10-26,55.71157841861314
02,2021-10-26,35.547951715616385
03,2021-10-26,29.880929025247877
04,2021-10-26,72.03520645048033
05,2021-10-26,81.83075143203816
06,2021-10-26,61.88646242898806
07,2021-10-26,61.797323135755256
08,2021-10-26,72.68454530732758
09,2021-10-26,33.46500610244229
10,2021-10-26,22.264743939310826
11,2021-10-26,56.61313907782294
12,2021-10-26,95.55970685443312
13,2021-10-26,104.15494165799527
14,2021-10-26,44.83312676349658
15,2021-10-26,14.704749634131826
16,2021-10-26,29.29519214199552
17,2021-10-26,43.271311120726956
18,2021-10-26,49.93184977260766
19,2021-10-26,81.96857732507821
21,2021-10-26,33.778331575609045
22,2021-10-26,49.98440084134817
23,2021-10-26,50.74395802872624
24,2021-10-26,49.95188458176315
25,2021-10-26,37.63099013993909
26,2021-10-26,55.51713539265407
27,2021-10-26,43.11729736118811
28,2021-10-26,41.45077720207254
29,2021-10-26,31.10680665465047
2A,2021-10-26,75.72912369705888
2B,2021-10-26,66.38940403164744
30,2021-10-26,46.49497373301196
31,2021-10-26,44.0420147972604
32,2021-10-26,41.043990738791834
33,2021-10-26,40.895288470957
34,2021-10-26,44.212235736240004
35,2021-10-26,57.2974281772117
36,2021-10-26,41.90863916661677
37,2021-10-26,56.65862763883842
38,2021-10-26,45.21814196124995
39,2021-10-26,49.641456821628154
40,2021-10-26,41.50697001546195
41,2021-10-26,62.531456372870494
42,2021-10-26,46.42118793781392
43,2021-10-26,82.41479764302493
44,2021-10-26,70.06986807799117
45,2021-10-26,35.144752449149934
46,2021-10-26,40.423639744522596
47,2021-10-26,80.82679453647195
48,2021-10-26,64.2319691686548
49,2021-10-26,92.9057056114801
50,2021-10-26,24.864012195594178
51,2021-10-26,19.86439006567664
52,2021-10-26,34.85967503692762
01,2021-10-27,56.77710041022597
02,2021-10-27,32.126223742990206
03,2021-10-27,35.011997645744984
04,2021-10-27,79.90459875179332
05,2021-10-27,79.00900138265752
06,2021-10-27,62.34968445315714
07,2021-10-27,60.879541108986615
08,2021-10-27,79.08681095615955
09,2021-10-27,34.121182692686254
10,2021-10-27,22.910098836102442
11,2021-10-27,54.19836063374518
12,2021-10-27,93.04497772668488
13,2021-10-27,103.46680141108072
14,2021-10-27,42.663781920101584
15,2021-10-27,16.805428153293516
16,2021-10-27,34.46493193175943
17,2021-10-27,40.33504358039191
18,2021-10-27,51.61873658924981
19,2021-10-27,84.46508221822782
21,2021-10-27,35.467248154389495
22,2021-10-27,50.82306528499495
23,2021-10-27,55.044293454889484
24,2021-10-27,48.72757368515131
25,2021-10-27,38.55786181826271
26,2021-10-27,53.980328876594434
27,2021-10-27,43.616725515950904
28,2021-10-27,44.943820224719104
29,2021-10-27,31.878961429765905
2A,2021-10-27,74.49775583206605
2B,2021-10-27,74.07082267993724
30,2021-10-27,46.36136748665273
31,2021-10-27,43.399586704593716
32,2021-10-27,45.77983582403704
33,2021-10-27,39.24233519443628
34,2021-10-27,44.127212205978005
35,2021-10-27,57.11259776373683
36,2021-10-27,49.7377256043364
37,2021-10-27,55.337143612276584
38,2021-10-27,45.1390892655135
39,2021-10-27,63.60311655271108
40,2021-10-27,38.83693100861937
41,2021-10-27,64.36164533988135
42,2021-10-27,46.42118793781392
43,2021-10-27,76.68542668388416
44,2021-10-27,69.930702500875
45,2021-10-27,40.70933825359867
46,2021-10-27,49.08584826120601
47,2021-10-27,81.12951661338758
48,2021-10-27,62.921112655008784
49,2021-10-27,93.02827250542664
50,2021-10-27,27.71725949672794
51,2021-10-27,19.687029440090242
52,2021-10-27,33.67799113737075
01,2021-10-28,58.60370953870509
02,2021-10-28,33.45689573234483
03,2021-10-28,37.12479060712615
04,2021-10-28,71.42986858114857
05,2021-10-28,69.8383137221705
06,2021-10-28,60.77472957098229
07,2021-10-28,62.7151051625239
08,2021-10-28,80.21662254124753
09,2021-10-28,36.08971246341815
10,2021-10-28,28.395615458831195
11,2021-10-28,53.393434485719276
12,2021-10-28,95.20045983618336
13,2021-10-28,102.13967379203125
14,2021-10-28,44.254634805257915
15,2021-10-28,21.707011364670787
16,2021-10-28,38.77304842322936
17,2021-10-28,36.47153365889844
18,2021-10-28,48.91971768262237
19,2021-10-28,85.7133346648026
21,2021-10-28,35.84256294967404
22,2021-10-28,48.64253773151332
23,2021-10-28,71.3855680743098
24,2021-10-28,45.78922753328289
25,2021-10-28,37.63099013993909
26,2021-10-28,51.098816658982635
27,2021-10-28,41.61901289689971
28,2021-10-28,49.601210921581185
29,2021-10-28,32.982039679930814
2A,2021-10-28,78.80754335954094
2B,2021-10-28,79.00887752526639
30,2021-10-28,42.08596760315738
31,2021-10-28,43.399586704593716
32,2021-10-28,53.1467059566407
33,2021-10-28,39.85454011166618
34,2021-10-28,46.16777693226601
35,2021-10-28,57.38984338394914
36,2021-10-28,44.21131164829902
37,2021-10-28,54.18084508903499
38,2021-10-28,46.641090484506066
39,2021-10-28,73.6865374696043
40,2021-10-28,36.65235363938453
41,2021-10-28,63.14151936187411
42,2021-10-28,45.37507666034205
43,2021-10-28,78.00758921291664
44,2021-10-28,69.58278855808459
45,2021-10-28,41.4415205962893
46,2021-10-28,53.12821223565827
47,2021-10-28,81.43223869030321
48,2021-10-28,69.47539522323886
49,2021-10-28,93.76367386910592
50,2021-10-28,28.12486625403276
51,2021-10-28,19.687029440090242
52,2021-10-28,38.40472673559823
01,2021-10-29,58.90814439345161
02,2021-10-29,34.78756772169946
03,2021-10-29,39.539411134418906
04,2021-10-29,73.24588218914387
05,2021-10-29,64.19481362340925
06,2021-10-29,64.10992814499961
07,2021-10-29,69.44550669216062
08,2021-10-29,85.11247274329551
09,2021-10-29,40.026772004881956
10,2021-10-29,30.331680149206054
11,2021-10-29,51.515273473658795
12,2021-10-29,89.45250754418738
